1745993760000000,94940.00000000,94970.31000000,94939.99000000,94949.73000000,9.23677000,1745993819999999,877137.59705050,1759,2.90204000,275563.07620580,0
1745993820000000,94949.73000000,94964.00000000,94869.67000000,94869.67000000,24.83454000,1745993879999999,2357765.59336730,2406,1.64420000,156109.14885990,0
1745993880000000,94869.68000000,94903.47000000,94869.67000000,94903.47000000,5.90516000,1745993939999999,560309.48710000,1184,5.21270000,494600.64019040,0
1745993940000000,94903.46000000,94907.43000000,94903.46000000,94907.43000000,2.60141000,1745993999999999,246892.03530910,306,0.89582000,85019.20167130,0
1745994000000000,94907.42000000,94907.43000000,94869.57000000,94869.57000000,4.13397000,1745994059999999,392319.13008630,1323,1.32549000,125797.36555200,0
1745994060000000,94869.57000000,94873.36000000,94869.57000000,94873.35000000,1.31178000,1745994119999999,124449.56044410,367,0.93808000,88995.67066770,0
1745994120000000,94873.35000000,94907.39000000,94873.35000000,94907.39000000,2.36066000,1745994179999999,224000.43203260,965,1.81361000,172088.20589980,0
1745994180000000,94907.38000000,94907.95000000,94907.38000000,94907.95000000,1.47466000,1745994239999999,139956.85259380,246,0.41097000,39004.23332080,0
1745994240000000,94907.94000000,94907.95000000,94882.95000000,94882.96000000,1.51630000,1745994299999999,143897.09426540,871,0.25867000,24546.94575910,0
1745994300000000,94882.95000000,94912.98000000,94879.98000000,94907.40000000,17.12873000,1745994359999999,1625400.41958250,1241,2.78527000,264289.99061690,0
1745994360000000,94907.40000000,94907.40000000,94894.57000000,94897.53000000,10.89343000,1745994419999999,1033786.91420640,946,1.18188000,112156.83558160,0
1745994420000000,94897.54000000,94944.32000000,94897.53000000,94944.31000000,5.13334000,1745994479999999,487233.50611620,1365,4.84444000,459808.42063410,0
1745994480000000,94944.32000000,94952.39000000,94920.35000000,94938.75000000,44.68308000,1745994539999999,4242037.34783660,1128,3.53062000,335197.21256450,0
1745994540000000,94938.75000000,94951.50000000,94938.74000000,94951.50000000,1.63897000,1745994599999999,155620.88238740,335,0.45517000,43217.68245540,0
1745994600000000,94951.50000000,94951.50000000,94943.87000000,94946.93000000,4.47632000,1745994659999999,425024.68680260,419,1.06852000,101453.00675880,0
1745994660000000,94946.93000000,94946.93000000,94941.43000000,94941.43000000,1.14830000,1745994719999999,109024.98062590,381,0.57738000,54818.66320680,0
1745994720000000,94941.44000000,94941.44000000,94900.44000000,94900.45000000,6.68322000,1745994779999999,634424.22953810,1081,3.34554000,317583.06162480,0
1745994780000000,94900.44000000,94900.45000000,94900.22000000,94900.23000000,1.65106000,1745994839999999,156685.98700860,260,0.93332000,88572.28362720,0
1745994840000000,94900.23000000,94900.23000000,94864.82000000,94864.83000000,9.10648000,1745994899999999,864061.36145960,1304,0.73149000,69407.40184000,0
1745994900000000,94864.83000000,94864.83000000,94847.26000000,94847.26000000,5.53370000,1745994959999999,524885.90293640,810,1.78442000,169250.60757430,0
1745994960000000,94847.27000000,94847.27000000,94834.35000000,94834.36000000,1.95586000,1745995019999999,185503.31386090,796,0.30726000,29142.34469140,0
1745995020000000,94834.36000000,94834.36000000,94826.08000000,94826.09000000,3.09258000,1745995079999999,293274.23201250,638,1.96623000,186461.80346390,0
1745995080000000,94826.09000000,94826.09000000,94809.52000000,94809.52000000,3.57973000,1745995139999999,339427.45212680,872,0.75535000,71618.44185150,0
1745995140000000,94809.53000000,94809.53000000,94809.52000000,94809.53000000,1.40531000,1745995199999999,133236.77317640,182,0.66252000,62813.20981560,0
1745995200000000,94809.52000000,94844.21000000,94809.52000000,94844.21000000,4.81966000,1745995259999999,456989.98912130,749,3.96325000,375780.99337850,0
1745995260000000,94844.21000000,94844.21000000,94818.83000000,94818.84000000,2.12625000,1745995319999999,201644.28993050,940,0.48542000,46034.45659920,0
1745995320000000,94818.83000000,94818.84000000,94776.81000000,94776.82000000,12.82383000,1745995379999999,1215635.97925020,1168,0.72330000,68559.60897840,0
1745995380000000,94776.82000000,94776.82000000,94773.82000000,94773.83000000,1.95189000,1745995439999999,184992.74206550,439,0.40276000,38171.66896390,0
1745995440000000,94773.83000000,94773.83000000,94773.82000000,94773.83000000,0.99265000,1745995499999999,94077.23668450,229,0.42615000,40387.86765450,0
1745995500000000,94773.83000000,94787.69000000,94771.84000000,94771.84000000,6.24727000,1745995559999999,592118.09131870,1170,4.29853000,407414.29383790,0
1745995560000000,94771.85000000,94771.85000000,94771.84000000,94771.84000000,1.82454000,1745995619999999,172915.02295900,202,1.00054000,94823.02679900,0
1745995620000000,94771.84000000,94771.85000000,94761.90000000,94761.91000000,2.18390000,1745995679999999,206960.64305460,583,1.00827000,95548.74130220,0
1745995680000000,94761.91000000,94788.90000000,94761.90000000,94788.90000000,2.66710000,1745995739999999,252770.52847270,872,2.19995000,208499.19353920,0
1745995740000000,94788.89000000,94818.84000000,94788.89000000,94818.83000000,4.54968000,1745995799999999,431357.43159040,732,1.48964000,141218.86212430,0
1745995800000000,94818.84000000,94819.28000000,94818.83000000,94819.27000000,0.67141000,1745995859999999,63662.44881890,207,0.33399000,31668.57815870,0
1745995860000000,94819.28000000,94819.28000000,94799.75000000,94799.80000000,2.83989000,1745995919999999,269249.98892510,951,0.71317000,67609.81535660,0
1745995920000000,94799.80000000,94811.50000000,94799.79000000,94811.50000000,2.42912000,1745995979999999,230301.74430650,563,1.13538000,107642.27935040,0
1745995980000000,94811.50000000,94811.53000000,94811.49000000,94811.52000000,3.44123000,1745996039999999,326268.21903190,247,1.06509000,100982.78961210,0
1745996040000000,94811.53000000,94811.53000000,94811.52000000,94811.53000000,0.81755000,1745996099999999,77513.16063530,245,0.24593000,23316.99957290,0
1745996100000000,94811.53000000,94811.53000000,94773.83000000,94773.83000000,6.35094000,1745996159999999,602058.43738840,1550,1.80173000,170800.59569850,0
1745996160000000,94773.84000000,94773.84000000,94773.83000000,94773.83000000,2.07346000,1745996219999999,196509.75065940,289,0.51076000,48406.68651840,0
1745996220000000,94773.84000000,94773.84000000,94745.40000000,94751.99000000,5.86945000,1745996279999999,556218.11372780,769,0.92940000,88068.48188730,0
1745996280000000,94751.99000000,94752.00000000,94751.99000000,94751.99000000,4.76981000,1745996339999999,451949.00638790,292,1.69660000,160756.24320000,0
1745996340000000,94751.99000000,94752.00000000,94751.99000000,94751.99000000,1.43887000,1745996399999999,136335.80128220,238,0.54309000,51458.86368000,0
1745996400000000,94752.00000000,94776.71000000,94751.99000000,94776.70000000,5.93984000,1745996459999999,562907.87280060,1160,3.17088000,300482.23024160,0
1745996460000000,94776.71000000,94839.49000000,94776.70000000,94839.49000000,16.52736000,1745996519999999,1566872.74766230,1480,7.63915000,724249.89003180,0
1745996520000000,94839.49000000,94839.49000000,94802.17000000,94802.17000000,9.23964000,1745996579999999,876194.94871020,1085,0.38216000,36237.92151420,0
1745996580000000,94802.17000000,94804.50000000,94789.20000000,94789.21000000,4.52886000,1745996639999999,429339.27790800,770,0.72056000,68308.49172260,0
1745996640000000,94789.20000000,94801.20000000,94789.20000000,94794.61000000,8.70458000,1745996699999999,825182.46924590,484,1.24816000,118317.51038150,0
1745996700000000,94794.61000000,94794.62000000,94784.19000000,94784.20000000,1.40554000,1745996759999999,133229.91521400,559,0.51873000,49169.16508640,0
1745996760000000,94784.20000000,94801.19000000,94784.19000000,94784.19000000,17.74544000,1745996819999999,1682177.61250170,878,2.92664000,277411.74047940,0
1745996820000000,94784.20000000,94784.20000000,94762.29000000,94762.29000000,4.33901000,1745996879999999,411229.11390610,857,0.97916000,92800.32537620,0
1745996880000000,94762.29000000,94762.30000000,94733.55000000,94733.55000000,14.02047000,1745996939999999,1328358.85940250,1228,3.63350000,344220.63970990,0
1745996940000000,94733.55000000,94743.88000000,94733.55000000,94743.88000000,5.45764000,1745996999999999,517030.64300060,685,1.52301000,144284.54189690,0
1745997000000000,94743.87000000,94747.00000000,94743.87000000,94746.99000000,1.97255000,1745997059999999,186887.58730930,528,1.34879000,127789.85490130,0
1745997060000000,94747.00000000,94767.15000000,94746.99000000,94757.79000000,3.45666000,1745997119999999,327565.44069740,1317,1.52203000,144229.53179260,0
1745997120000000,94757.79000000,94766.00000000,94757.79000000,94765.99000000,2.65688000,1745997179999999,251776.97704990,327,1.06519000,100939.14975680,0
1745997180000000,94766.00000000,94784.21000000,94765.99000000,94784.21000000,2.79743000,1745997239999999,265129.40572050,420,1.83329000,173750.97784790,0
1745997240000000,94784.21000000,94809.53000000,94784.20000000,94809.53000000,3.09711000,1745997299999999,293602.71197560,525,2.66894000,253010.83160430,0
1745997300000000,94809.53000000,94843.00000000,94809.52000000,94835.81000000,5.58935000,1745997359999999,530041.13834360,657,3.57910000,339396.77312150,0
1745997360000000,94835.80000000,94846.23000000,94835.80000000,94846.23000000,6.49211000,1745997419999999,615711.93217200,297,2.95156000,279937.39459250,0
1745997420000000,94846.22000000,94857.15000000,94846.22000000,94857.15000000,7.57235000,1745997479999999,718268.30263350,297,6.83856000,648663.39347870,0
1745997480000000,94857.14000000,94866.98000000,94841.88000000,94866.98000000,6.64015000,1745997539999999,629867.10138530,719,3.52435000,334317.29089010,0
1745997540000000,94867.02000000,94869.49000000,94844.36000000,94844.36000000,16.13312000,1745997599999999,1530496.08422940,1163,0.40262000,38193.22274490,0
1745997600000000,94844.37000000,94844.37000000,94834.53000000,94834.54000000,3.48782000,1745997659999999,330793.21201470,447,0.28770000,27284.60678570,0
1745997660000000,94834.54000000,94834.54000000,94803.86000000,94803.86000000,3.47366000,1745997719999999,329392.51465710,1238,0.20099000,19060.54800010,0
1745997720000000,94803.86000000,94803.87000000,94796.39000000,94796.40000000,0.82302000,1745997779999999,78020.97602410,513,0.28738000,27243.19260820,0
1745997780000000,94796.40000000,94796.40000000,94769.80000000,94769.80000000,3.01718000,1745997839999999,285974.02202090,1185,1.29692000,122916.14527410,0
1745997840000000,94769.80000000,94772.00000000,94769.80000000,94772.00000000,2.51235000,1745997899999999,238096.15431040,321,2.09241000,198298.09889380,0
1745997900000000,94771.99000000,94780.90000000,94771.99000000,94780.89000000,2.45638000,1745997959999999,232803.49306180,491,2.19437000,207970.81811510,0
1745997960000000,94780.89000000,94780.90000000,94774.80000000,94774.81000000,2.54659000,1745998019999999,241358.80394700,412,0.45623000,43240.30283120,0
1745998020000000,94774.80000000,94795.45000000,94774.80000000,94795.45000000,3.95520000,1745998079999999,374868.77608690,361,2.39025000,226545.38882320,0
1745998080000000,94795.44000000,94795.45000000,94795.44000000,94795.45000000,1.09979000,1745998139999999,104255.08255900,166,0.56014000,53098.72336300,0
1745998140000000,94795.45000000,94795.45000000,94757.83000000,94757.84000000,9.16600000,1745998199999999,868670.55736760,1557,0.88559000,83927.91806830,0
1745998200000000,94757.83000000,94763.32000000,94739.13000000,94739.14000000,11.25423000,1745998259999999,1066435.84330900,1218,1.92089000,182019.57959360,0
1745998260000000,94739.13000000,94739.14000000,94701.39000000,94701.81000000,21.42279000,1745998319999999,2028998.29690090,1169,1.86487000,176608.33884090,0
1745998320000000,94701.81000000,94709.11000000,94650.00000000,94671.50000000,38.09702000,1745998379999999,3607258.28465390,2155,7.48833000,708968.80387700,0
1745998380000000,94671.50000000,94685.49000000,94656.30000000,94685.48000000,8.01538000,1745998439999999,758781.46061790,1335,2.36025000,223434.74171910,0
1745998440000000,94685.48000000,94695.54000000,94685.48000000,94695.53000000,4.96659000,1745998499999999,470292.30970940,443,0.79847000,75606.95539250,0
1745998500000000,94695.54000000,94695.54000000,94645.17000000,94645.18000000,7.22468000,1745998559999999,683963.72017520,1324,0.38618000,36554.69575740,0
1745998560000000,94645.17000000,94662.00000000,94642.54000000,94646.99000000,19.23195000,1745998619999999,1820357.36250780,1115,3.59935000,340663.26251060,0
1745998620000000,94646.99000000,94652.18000000,94623.54000000,94623.55000000,6.33679000,1745998679999999,599715.05389780,1056,2.18161000,206462.04806770,0
1745998680000000,94623.55000000,94623.55000000,94608.69000000,94614.92000000,5.86585000,1745998739999999,555010.45605680,704,2.59435000,245461.20136390,0
1745998740000000,94614.92000000,94636.50000000,94614.92000000,94636.50000000,4.55604000,1745998799999999,431106.14558970,860,3.35649000,317601.86358480,0
1745998800000000,94636.50000000,94639.99000000,94618.74000000,94618.74000000,4.72070000,1745998859999999,446716.12681250,1121,0.50073000,47382.13647780,0
1745998860000000,94618.75000000,94618.75000000,94618.74000000,94618.75000000,2.82859000,1745998919999999,267637.62842810,288,0.66515000,62935.66156250,0
1745998920000000,94618.74000000,94618.75000000,94588.34000000,94588.35000000,6.06853000,1745998979999999,574097.70797610,2221,1.31081000,124001.91681150,0
1745998980000000,94588.34000000,94588.35000000,94578.34000000,94578.35000000,6.89560000,1745999039999999,652182.92590070,755,1.53103000,144803.90285460,0
1745999040000000,94578.34000000,94578.35000000,94566.77000000,94571.61000000,7.50881000,1745999099999999,710113.55737580,1302,3.79792000,359166.67110540,0
1745999100000000,94571.60000000,94571.61000000,94550.45000000,94554.99000000,7.60358000,1745999159999999,718999.27068680,1118,2.41661000,228505.10458950,0
1745999160000000,94554.99000000,94577.00000000,94542.69000000,94542.70000000,11.45381000,1745999219999999,1083052.54284450,1899,4.14637000,392079.06758330,0
1745999220000000,94542.69000000,94565.22000000,94532.05000000,94532.06000000,8.19852000,1745999279999999,775141.26835530,2159,4.35673000,411911.10968640,0
1745999280000000,94532.05000000,94532.06000000,94507.83000000,94528.00000000,3.60573000,1745999339999999,340807.59436200,2032,1.78720000,168918.50868920,0
1745999340000000,94527.99000000,94563.62000000,94500.00000000,94541.96000000,24.43905000,1745999399999999,2309956.47432740,3933,14.35603000,1356753.98364850,0
1745999400000000,94541.95000000,94541.96000000,94524.04000000,94524.04000000,2.72986000,1745999459999999,258076.09063130,1193,0.97100000,91798.82000140,0
1745999460000000,94524.04000000,94547.95000000,94524.04000000,94547.95000000,5.68454000,1745999519999999,537377.12482940,1323,3.53024000,333718.22687520,0
1745999520000000,94547.94000000,94607.41000000,94547.94000000,94602.63000000,8.59113000,1745999579999999,812570.09454110,2013,5.59567000,529217.99561160,0
1745999580000000,94602.64000000,94618.35000000,94580.27000000,94594.72000000,41.02729000,1745999639999999,3881064.47754160,1394,1.35087000,127802.13803400,0
1745999640000000,94594.72000000,94618.15000000,94594.72000000,94618.14000000,3.37057000,1745999699999999,318863.83232540,848,1.67150000,158131.60245600,0
1745999700000000,94618.15000000,94629.46000000,94618.14000000,94629.46000000,2.51689000,1745999759999999,238163.21680570,643,1.42616000,134948.81624330,0
1745999760000000,94629.45000000,94629.46000000,94619.85000000,94619.85000000,1.96533000,1745999819999999,185969.63118620,431,0.28082000,26571.42834920,0
1745999820000000,94619.86000000,94619.86000000,94619.85000000,94619.86000000,1.06994000,1745999879999999,101237.56974330,179,0.74343000,70343.24251980,0
1745999880000000,94619.85000000,94619.86000000,94586.29000000,94586.30000000,4.48592000,1745999939999999,424384.69195090,1413,0.72201000,68301.26757630,0
1745999940000000,94586.29000000,94628.35000000,94586.29000000,94620.99000000,5.47683000,1745999999999999,518140.55778360,1359,4.46986000,422859.02684710,0
1746000000000000,94620.99000000,94638.43000000,94602.25000000,94638.43000000,11.28072000,1746000059999999,1067368.88415070,1342,9.59143000,907528.28277210,0
1746000060000000,94638.42000000,94651.48000000,94628.89000000,94645.45000000,3.87238000,1746000119999999,366474.78311450,1420,2.68002000,253628.59905450,0
1746000120000000,94645.45000000,94645.45000000,94562.11000000,94572.26000000,19.27183000,1746000179999999,1822982.68440500,2090,1.13185000,107087.84428650,0
1746000180000000,94572.26000000,94583.99000000,94572.25000000,94583.99000000,3.10052000,1746000239999999,293237.40146820,548,2.49775000,236229.79898570,0
1746000240000000,94583.99000000,94585.00000000,94583.98000000,94585.00000000,2.24499000,1746000299999999,212341.03661730,453,1.90922000,180582.29211520,0
1746000300000000,94585.00000000,94585.00000000,94584.99000000,94584.99000000,2.06803000,1746000359999999,195604.61326110,280,1.63914000,155038.05690000,0
1746000360000000,94585.00000000,94617.28000000,94584.99000000,94609.94000000,4.91103000,1746000419999999,464603.87848190,1047,2.49795000,236290.76818860,0
1746000420000000,94609.93000000,94609.94000000,94560.81000000,94560.82000000,7.22975000,1746000479999999,683806.73122230,1962,1.39735000,132155.15994910,0
1746000480000000,94560.81000000,94560.82000000,94556.08000000,94556.09000000,2.74364000,1746000539999999,259437.47882320,485,0.69303000,65532.12678710,0
1746000540000000,94556.08000000,94609.94000000,94556.08000000,94609.93000000,4.41421000,1746000599999999,417472.64595370,1742,2.49898000,236350.95152480,0
1746000600000000,94609.94000000,94645.25000000,94609.93000000,94645.25000000,4.76429000,1746000659999999,450837.35407920,1991,3.41482000,323133.79519780,0
1746000660000000,94645.25000000,94676.04000000,94645.11000000,94676.04000000,12.16238000,1746000719999999,1151207.34703740,1621,4.68844000,443791.52735620,0
1746000720000000,94676.04000000,94695.66000000,94676.03000000,94684.01000000,4.96650000,1746000779999999,470287.20203520,2072,1.43684000,136052.74721670,0
1746000780000000,94684.02000000,94714.29000000,94684.01000000,94714.28000000,5.05838000,1746000839999999,479004.61406640,995,2.57070000,243425.43266560,0
1746000840000000,94714.28000000,94725.11000000,94714.28000000,94725.10000000,7.04138000,1746000899999999,666958.83023140,766,4.88960000,463137.62206550,0
1746000900000000,94725.10000000,94765.29000000,94720.52000000,94765.28000000,15.93211000,1746000959999999,1509328.12030770,2429,9.67278000,916379.15026360,0
1746000960000000,94765.29000000,94809.52000000,94747.53000000,94765.99000000,20.63613000,1746001019999999,1955827.69338880,3981,14.64124000,1387605.90967030,0
1746001020000000,94766.00000000,94766.00000000,94750.68000000,94750.68000000,2.49556000,1746001079999999,236471.73312950,1033,0.85391000,80913.44457000,0
1746001080000000,94750.68000000,94750.68000000,94709.28000000,94725.63000000,9.73118000,1746001139999999,921787.67726870,2811,3.78077000,358134.54381420,0
1746001140000000,94725.62000000,94730.87000000,94705.72000000,94705.72000000,15.78444000,1746001199999999,1495106.75187030,1514,3.39464000,321541.13900170,0
1746001200000000,94705.73000000,94705.73000000,94683.00000000,94684.01000000,9.94718000,1746001259999999,941857.84845410,1692,7.36259000,697123.49844440,0
1746001260000000,94684.01000000,94684.01000000,94671.66000000,94683.99000000,8.74903000,1746001319999999,828365.36102820,1529,2.98003000,282144.70037690,0
1746001320000000,94683.99000000,94695.64000000,94683.99000000,94695.64000000,3.24368000,1746001379999999,307139.58120350,780,2.62945000,248977.85091780,0
1746001380000000,94695.64000000,94695.65000000,94682.60000000,94682.60000000,10.72924000,1746001439999999,1015929.77832170,915,0.67903000,64294.31356190,0
1746001440000000,94682.61000000,94682.61000000,94664.00000000,94664.01000000,3.44455000,1746001499999999,326093.75253030,1007,0.86314000,81711.07332540,0
1746001500000000,94664.00000000,94664.01000000,94631.13000000,94631.14000000,2.52216000,1746001559999999,238729.11658360,1391,0.75028000,71018.27708600,0
1746001560000000,94631.14000000,94631.14000000,94620.96000000,94620.96000000,1.79078000,1746001619999999,169458.95400480,527,0.69547000,65811.11748250,0
1746001620000000,94620.97000000,94620.97000000,94600.00000000,94608.69000000,3.10712000,1746001679999999,293962.14175470,1213,0.69071000,65346.34471280,0
1746001680000000,94608.69000000,94608.70000000,94564.25000000,94564.26000000,4.35094000,1746001739999999,411520.90649600,2117,0.75312000,71235.92292350,0
1746001740000000,94564.25000000,94564.26000000,94527.58000000,94527.59000000,8.27924000,1746001799999999,782787.71414460,1602,1.04471000,98771.59963280,0
1746001800000000,94527.59000000,94597.27000000,94527.58000000,94597.27000000,6.25771000,1746001859999999,591679.38671250,2336,2.71156000,256403.12079570,0
1746001860000000,94597.27000000,94615.02000000,94597.26000000,94615.02000000,3.09699000,1746001919999999,293001.45666520,1056,1.92582000,182195.07737870,0
1746001920000000,94615.01000000,94615.02000000,94581.24000000,94581.24000000,4.51482000,1746001979999999,427095.91390210,1199,0.57508000,54400.10308350,0
1746001980000000,94581.25000000,94581.25000000,94542.64000000,94542.65000000,5.87465000,1746002039999999,555550.94288850,1685,1.19803000,113273.08633260,0
1746002040000000,94542.65000000,94569.22000000,94531.14000000,94569.21000000,5.09875000,1746002099999999,482062.82656630,1599,3.36603000,318246.34758900,0
1746002100000000,94569.22000000,94594.19000000,94569.21000000,94594.19000000,2.54936000,1746002159999999,241114.70961990,926,1.51383000,143171.85379230,0
1746002160000000,94594.19000000,94615.01000000,94592.00000000,94615.00000000,2.98499000,1746002219999999,282385.80929510,1270,1.99644000,188868.46844790,0
1746002220000000,94615.00000000,94615.01000000,94615.00000000,94615.01000000,1.33515000,1746002279999999,126325.22299030,258,0.57403000,54311.85419030,0
1746002280000000,94615.01000000,94636.87000000,94615.00000000,94636.86000000,3.05769000,1746002339999999,289355.16476040,854,1.21048000,114543.16936600,0
1746002340000000,94636.86000000,94636.87000000,94636.86000000,94636.86000000,1.25295000,1746002399999999,118575.25854180,358,0.48048000,45471.12329760,0
1746002400000000,94636.87000000,94649.78000000,94636.86000000,94636.86000000,6.21370000,1746002459999999,588072.47777700,1183,2.08796000,197602.75253290,0
1746002460000000,94636.87000000,94636.87000000,94600.02000000,94600.03000000,1.70910000,1746002519999999,161724.33533000,1254,0.52844000,50004.74119040,0
1746002520000000,94600.02000000,94603.97000000,94600.02000000,94603.96000000,2.42865000,1746002579999999,229756.03914040,422,1.91829000,181474.64416820,0
1746002580000000,94603.96000000,94609.38000000,94603.96000000,94608.69000000,4.41015000,1746002639999999,417230.81141230,491,2.94826000,278923.48812520,0
1746002640000000,94608.70000000,94636.87000000,94608.69000000,94636.86000000,2.69705000,1746002699999999,255189.04840780,1162,2.40820000,227857.95966960,0
1746002700000000,94636.86000000,94650.00000000,94620.00000000,94620.00000000,3.06003000,1746002759999999,289582.94503530,2127,0.75965000,71887.94433370,0
1746002760000000,94620.00000000,94624.35000000,94607.51000000,94607.51000000,3.12177000,1746002819999999,295379.28765090,1425,0.90572000,85696.13115610,0
1746002820000000,94607.52000000,94607.52000000,94605.44000000,94605.45000000,1.48518000,1746002879999999,140506.83444040,418,0.71263000,67418.72907090,0
1746002880000000,94605.44000000,94605.45000000,94595.11000000,94599.70000000,2.03975000,1746002939999999,192960.64901840,855,0.91986000,87017.51009770,0
1746002940000000,94599.70000000,94599.80000000,94599.70000000,94599.79000000,1.93273000,1746002999999999,182835.80855020,524,1.05831000,100115.87445240,0
1746003000000000,94599.79000000,94620.00000000,94599.70000000,94599.70000000,3.45478000,1746003059999999,326840.74848660,1240,1.79256000,169581.75220990,0
1746003060000000,94599.70000000,94666.67000000,94599.70000000,94666.66000000,7.32067000,1746003119999999,692689.93761640,2372,5.27913000,499525.92571960,0
1746003120000000,94666.67000000,94720.01000000,94666.66000000,94720.01000000,5.69693000,1746003179999999,539513.50448870,1757,4.32445000,409522.73999090,0
1746003180000000,94720.01000000,94729.29000000,94720.00000000,94720.25000000,7.70689000,1746003239999999,730050.08934800,1099,1.92513000,182351.04934630,0
1746003240000000,94720.25000000,94720.26000000,94703.77000000,94703.77000000,1.23615000,1746003299999999,117079.79202350,1104,0.19560000,18525.44877960,0
1746003300000000,94703.77000000,94703.78000000,94688.55000000,94688.56000000,1.91945000,1746003359999999,181768.49088050,723,0.39073000,37002.08905390,0
1746003360000000,94688.55000000,94715.90000000,94688.55000000,94715.89000000,10.01306000,1746003419999999,948198.78863810,792,9.54091000,903490.90627430,0
1746003420000000,94715.90000000,94721.64000000,94715.89000000,94721.64000000,2.51906000,1746003479999999,238608.98652540,391,2.28089000,216049.14205010,0
1746003480000000,94721.64000000,94721.64000000,94714.28000000,94714.29000000,1.63738000,1746003539999999,155093.71562660,484,0.34206000,32400.18560640,0
1746003540000000,94714.28000000,94746.42000000,94708.92000000,94718.18000000,10.21093000,1746003599999999,967190.52391040,2270,7.63921000,723570.02294260,0
1746003600000000,94718.19000000,94774.39000000,94707.00000000,94774.39000000,5.27352000,1746003659999999,499589.64298030,2726,3.93209000,372524.50441720,0
1746003660000000,94774.38000000,94780.27000000,94771.10000000,94780.27000000,5.21739000,1746003719999999,494486.01585190,880,4.19241000,397339.88676150,0
1746003720000000,94780.27000000,94786.26000000,94780.26000000,94786.25000000,4.29855000,1746003779999999,407421.83850780,568,2.88183000,273144.13973700,0
1746003780000000,94786.25000000,94792.27000000,94786.25000000,94792.27000000,0.78922000,1746003839999999,74808.44336890,385,0.62649000,59383.44400610,0
1746003840000000,94792.27000000,94792.27000000,94766.52000000,94777.45000000,7.37989000,1746003899999999,699453.39379110,1450,3.44486000,326475.92571670,0
1746003900000000,94777.44000000,94799.60000000,94777.44000000,94799.60000000,1.83724000,1746003959999999,174156.09866550,792,1.37277000,130127.53891350,0
1746003960000000,94799.60000000,94799.60000000,94799.59000000,94799.59000000,1.30342000,1746004019999999,123563.68756700,199,0.59692000,56587.77723200,0
1746004020000000,94799.60000000,94799.60000000,94799.59000000,94799.59000000,1.88015000,1746004079999999,178237.45745210,262,0.83136000,78812.59545600,0
1746004080000000,94799.59000000,94799.70000000,94784.33000000,94784.33000000,8.53333000,1746004139999999,808951.05657300,879,5.82262000,551981.65484260,0
1746004140000000,94784.33000000,94784.34000000,94775.00000000,94782.60000000,7.29876000,1746004199999999,691760.59955130,975,4.11206000,389721.99615690,0
1746004200000000,94782.60000000,94782.61000000,94756.71000000,94758.01000000,20.35595000,1746004259999999,1929211.15504220,1302,0.74176000,70300.25211060,0
1746004260000000,94758.01000000,94758.01000000,94717.20000000,94717.21000000,4.65676000,1746004319999999,441137.77591530,2316,0.25854000,24490.36777240,0
1746004320000000,94717.20000000,94721.04000000,94705.61000000,94715.10000000,5.82390000,1746004379999999,551599.25011500,1139,1.65229000,156494.80864130,0
1746004380000000,94715.10000000,94727.50000000,94715.10000000,94717.24000000,3.79344000,1746004439999999,359322.52092620,860,2.40214000,227530.53517100,0
1746004440000000,94717.23000000,94717.24000000,94705.63000000,94705.63000000,2.52065000,1746004499999999,238747.32605270,759,0.47394000,44889.86718160,0
1746004500000000,94705.64000000,94705.64000000,94688.66000000,94688.66000000,2.86412000,1746004559999999,271231.80775550,730,0.83080000,78671.58427530,0
1746004560000000,94688.67000000,94700.75000000,94685.11000000,94685.12000000,4.20832000,1746004619999999,398503.57979050,1045,2.07906000,196878.26004940,0
1746004620000000,94685.11000000,94685.12000000,94667.69000000,94677.64000000,4.46410000,1746004679999999,422648.74064930,1283,2.12686000,201365.01653030,0
1746004680000000,94677.64000000,94700.00000000,94677.63000000,94700.00000000,2.70533000,1746004739999999,256157.49738940,829,2.04509000,193635.87866780,0
1746004740000000,94699.99000000,94705.63000000,94690.00000000,94705.63000000,3.00010000,1746004799999999,284096.54020170,1029,1.64535000,155807.55114360,0
1746004800000000,94705.63000000,94730.25000000,94705.62000000,94730.24000000,1.91556000,1746004859999999,181445.28008380,1020,1.01059000,95720.81128800,0
1746004860000000,94730.24000000,94732.50000000,94714.91000000,94723.02000000,5.98967000,1746004919999999,567364.48165880,1378,2.35202000,222794.65211350,0
1746004920000000,94723.03000000,94723.03000000,94723.02000000,94723.03000000,1.77337000,1746004979999999,167978.96655460,282,0.45772000,43356.62529160,0
1746004980000000,94723.03000000,94723.03000000,94696.17000000,94696.17000000,10.32794000,1746005039999999,978220.49059750,962,0.56723000,53722.19258270,0
1746005040000000,94696.18000000,94708.98000000,94686.70000000,94708.97000000,3.92908000,1746005099999999,372066.99698210,1464,2.01340000,190654.72878780,0
1746005100000000,94708.97000000,94708.98000000,94708.97000000,94708.97000000,4.30656000,1746005159999999,407869.87220320,314,1.03600000,98118.50328000,0
1746005160000000,94708.97000000,94708.98000000,94693.09000000,94693.09000000,8.04534000,1746005219999999,761923.52640610,727,4.37127000,413976.08765710,0
1746005220000000,94693.10000000,94708.00000000,94693.10000000,94707.99000000,3.21654000,1746005279999999,304625.76138960,691,1.00764000,95426.89859700,0
